station_id,name_primary,name_latin,lat,lon,country_code,esr_code,osm_node_id,osm_way_id,osm_relation_id,wikidata_id,wikipedia_ru,parovoz_url,railwayz_id,current_status,geometry_quality,notes,created_at,updated_at
TM.STN.Sherobod_Sement,Sherobod Sement,Sherobod Sement,37.670717,66.6444452,TM,,9808853340,,,,,,,open,exact,,,
TM.STN.Toraghundi,Toraghundi,Toraghundi,35.2533974,62.2769937,TM,,11459283141,,,,,,,open,exact,,,
TM.STN.449_km,449 km,449 km,41.7802368,60.1253222,TM,,12201416058,,,,,,,open,exact,,,
TM.STN.No_162,No 162,No 162,37.3774508,66.5375043,TM,,12451325385,,,,,,,open,exact,,,
TM.STN.Gurlan_Temir_Yol_Vokzali,Gurlan Temir Yo'l Vokzali,Gurlan Temir Yo'l Vokzali,41.9002245,60.3059868,TM,,13190564919,,,,,,,open,exact,,,
UA.STN.Mostiska_2,Mostiska 2,Mostiska 2,49.8165504,23.0326398,UA,373502,48335155,,,,,,,open,exact,,,
UA.STN.Tshchenets,Тщенець,Tshchenets,49.8071521,23.0865661,UA,373517,48342550,,,,,,,open,exact,,,
UA.STN.Mostyska_1,Mostyska 1,Mostyska 1,49.8184498,23.1305364,UA,374204,48342569,,,Q16707535,uk:Мостиська I,,,open,exact,,,
UA.STN.Khorosnitsya,Хоросниця,Khorosnitsya,49.8161847,23.2649311,UA,374308,48347108,,,,,,,open,exact,,,
UA.STN.Sudova_Vyshnia,Sudova Vyshnia,Sudova Vyshnia,49.799729,23.3833914,UA,374401,48348482,,,,,,,open,exact,,,
UA.STN.Knyazhiy_Mst,Княжий Міст,Knyazhiy Mіst,49.7965051,23.4115934,UA,374416,48348492,,,,,,,open,exact,,,
UA.STN.Verhnedneprovsk,Verhnedneprovsk,Verhnedneprovsk,48.5532375,34.3750471,UA,456300,51867330,,,,,,,open,exact,,,
UA.STN.Adamvske,Адамівське,Adamіvske,48.3970343,34.1807957,UA,458611,51867389,,,,,,,open,exact,,,
UA.STN.Vydubychi,Vydubychi,Vydubychi,50.4027846,30.5600054,UA,,55967917,,,,,,,open,exact,,,
UA.STN.Beresteyska,Берестейська,Beresteyska,50.4592267,30.4189858,UA,,62733613,,,,,,,open,exact,,,
UA.STN.Virlitsya,Вирлиця,Virlitsya,50.4030256,30.6678263,UA,,62797709,,,,,,,open,exact,,,
UA.STN.Chop,Чоп,Chop,48.4327328,22.205592,UA,,124320655,,,,,,,open,exact,,,
UA.STN.Onokvts,Оноківці,Onokіvtsі,48.654265,22.3481124,UA,,124383931,,,Q97381421,uk:Оноківці (зупинний пункт),,,open,exact,,,
UA.STN.Domanints,Доманинці,Domanintsі,48.6373104,22.3363204,UA,,124383934,,,,,,,open,exact,,,
UA.STN.Svaliava,Svaliava,Svaliava,48.5516467,22.9880331,UA,,124422270,,,Q16715494,uk:Свалява (станція),,,open,exact,,,
UA.STN.Karpaty,Karpaty,Karpaty,48.5229103,22.8785613,UA,383504,124422319,,,Q16701108,uk:Карпати (зупинний пункт),,,open,exact,,,
UA.STN.Kurenvka_I_kolya,"Куренівка, I колія","Kurenіvka, I kolіya",50.4903178,30.4815973,UA,,242891032,,,,,,,open,exact,,,
UA.STN.Hlevakha,Hlevakha,Hlevakha,50.2568218,30.3054217,UA,,242893042,,,Q12096053,uk:Глеваха (зупинний пункт),,,open,exact,,,
UA.STN.Zavadv,Завадів,Zavadіv,49.949354,23.9600699,UA,372115,247266745,,,,,,,open,exact,,,
UA.STN.Zashkv,Зашків,Zashkіv,49.9564255,23.9909114,UA,372124,247267050,,,,,,,open,exact,,,
UA.STN.Khrystynivka,Khrystynivka,Khrystynivka,48.8152213,29.972563,UA,,249761822,,,Q16722366,uk:Христинівка (станція),,,open,exact,,,
UA.STN.Protasv_Yar,Протасів Яр,Protasіv Yar,50.4260818,30.5070056,UA,,250864903,,,,,,,open,exact,,,
UA.STN.Rozkoshivka,Rozkoshivka,Rozkoshivka,48.7531273,29.7916042,UA,420216,254324979,,,,,,,open,exact,,,
UA.STN.Shukaieve,Shukaieve,Shukaieve,48.8339855,29.8950637,UA,,254326136,,,Q28706740,uk:Шукаєве (зупинний пункт),,,open,exact,,,
UA.STN.Rozsishky,Rozsishky,Rozsishky,48.7770768,30.0504073,UA,,254327554,,,Q16714606,uk:Розсішки (роз'їзд),,,open,exact,,,
UA.STN.Palanka_-_2,Palanka - 2,Palanka - 2,48.7498128,30.0997383,UA,,254327557,,,Q28704534,uk:Паланка II,,,open,exact,,,
UA.STN.Velikiy_Kuchurv,Великий Кучурів,Velikiy Kuchurіv,48.2025999,25.9075766,UA,368307,255331221,,,,,,,open,exact,,,
UA.STN.Tisvts,Тисівці,Tisіvtsі,48.1779933,25.9073587,UA,,255331258,,,,,,,open,exact,,,
UA.STN.Luzhani,Лужани,Luzhani,48.3618475,25.7709308,UA,366301,255331668,,,,,,,open,exact,,,
UA.STN.Chernvts-Pvnchna,Чернівці-Північна,Chernіvtsі-Pіvnіchna,48.3177301,25.9178779,UA,366509,255331728,,,Q28703958,uk:Чернівці-Північна,,,open,exact,,,
UA.STN.Tscherniwzi,Tscherniwzi,Tscherniwzi,48.3011729,25.9299613,UA,366602,255367661,,,Q15708613,uk:Чернівці (станція),,,open,exact,,,
UA.STN.Novoselivka,Novoselivka,Novoselivka,49.9718611,36.2072207,UA,,255730927,,,Q4325886,"uk:Новоселівка (зупинний пункт, Південна залізниця)",,,open,exact,,,
UA.STN.Starovokzalna,Starovokzalna,Starovokzalna,50.4437092,30.4892424,UA,,256697118,,,,,,,open,exact,,,
UA.STN.Politekhnichna,Politekhnichna,Politekhnichna,50.4464763,30.4671073,UA,,256697176,,,,,,,open,exact,,,
UA.STN.National_Aviation_University,National Aviation University,National Aviation University,50.4412087,30.4311852,UA,,256697193,,,,,,,open,exact,,,
UA.STN.Akademika_Shalimova,Akademika Shalimova,Akademika Shalimova,50.4383095,30.4199883,UA,,256697196,,,Q4137383,uk:Академіка Шалімова (станція швидкісного трамвая),,,open,exact,,,
UA.STN.Vatslava_Havela,Vatslava Havela,Vatslava Havela,50.4359989,30.411081,UA,,256697199,,,,,,,open,exact,,,
UA.STN.Ivana_Dziuby,Ivana Dziuby,Ivana Dziuby,50.4331157,30.3997267,UA,,256697201,,,Q4415691,uk:Івана Дзюби (станція швидкісного трамвая),,,open,exact,,,
UA.STN.Rudno,Рудно,Rudno,49.8382704,23.9234042,UA,374670,257497108,,,Q12149202,uk:Рудно (станція),,,open,exact,,,
UA.STN.5-y_Park,5-й Парк,5-y Park,49.8372351,23.9547104,UA,374685,257497120,,,,,,,open,exact,,,
UA.STN.Zalssya,Залісся,Zalіssya,48.9515043,25.9089206,UA,,258994072,,,,,,,open,exact,,,
UA.STN.Lvv-Konovaltsya,Львів-Коновальця,Lvіv-Konovaltsya,49.8233434,23.9908179,UA,,259736677,,,,,,,open,exact,,,
UA.STN.Persenkivka,Persenkivka,Persenkivka,49.8096725,24.0304364,UA,378603,259736698,,,Q12139900,uk:Персенківка (станція),,,open,exact,,,
UA.STN.Zubrvska,Зубрівська,Zubrіvska,49.8007873,24.06554,UA,,259736712,,,,,,,open,exact,,,
UA.STN.Ruzhin,Ружин,Ruzhin,51.1353241,24.5842111,UA,353814,260340394,,,,,,,open,exact,,,
UA.STN.Cherkasi-Volinsk,Черкаси-Волинські,Cherkasi-Volinskі,51.2292011,24.6258086,UA,352309,260341351,,,,,,,open,exact,,,
UA.STN.Ruda,Руда,Ruda,51.2358389,24.2576987,UA,,260341505,,,,,,,open,exact,,,
UA.STN.Kamyanobrd,Кам'янобрід,Kam'yanobrіd,49.8382142,23.6351282,UA,,261709089,,,,,,,open,exact,,,
UA.STN.Zapitv,Запитів,Zapitіv,49.92037,24.2232651,UA,370701,261716581,,,,,,,open,exact,,,
UA.STN.Kolodno,Колодно,Kolodno,50.0017141,24.2750156,UA,370720,261716593,,,,,,,open,exact,,,
UA.STN.Noviy_Stav,Новий Став,Noviy Stav,50.0476613,24.3318901,UA,370735,261716600,,,,,,,open,exact,,,
UA.STN.Sapzhanka,Сапіжанка,Sapіzhanka,50.0830823,24.3376072,UA,370909,261716605,,,,,,,open,exact,,,
UA.STN.Mstki,Містки,Mіstki,49.7188792,23.8301919,UA,370330,262979818,,,,,,,open,exact,,,
UA.STN.Zvidki,Звидки,Zvidki,49.7905338,36.3031415,UA,,264281759,,,,,,,open,exact,,,
UA.STN.Kramarivka,Kramarivka,Kramarivka,49.2781122,37.2697476,UA,,264281849,,,Q12061998,uk:Крамарівка (зупинний пункт),,,open,exact,,,
UA.STN.Lashkvka,Лашківка,Lashkіvka,48.4071739,25.7929625,UA,366212,264522755,,,,,,,open,exact,,,
UA.STN.Kalinvska,Калинівська,Kalinіvska,48.3223097,25.9694501,UA,,264529045,,,,,,,open,exact,,,
UA.STN.Magala,Магала,Magala,48.289214,26.0235255,UA,,265406256,,,,,,,open,exact,,,
UA.STN.Boyani,Бояни,Boyani,48.259591,26.1354969,UA,,265406319,,,,,,,open,exact,,,
UA.STN.Istorychny_Muzey,Istorychny Muzey,Istorychny Muzey,49.9920268,36.2320574,UA,,267309437,,,Q1980598,uk:Історичний музей (станція метро),,,open,exact,,,
UA.STN.University,University,University,50.0043965,36.2343559,UA,,267309438,,,Q1982189,"uk:Університет (станція метро, Харків)",,,open,exact,,,
UA.STN.Vokzalna,Vokzalna,Vokzalna,49.9897354,36.2063922,UA,,267309824,,,,,,,open,exact,,,
UA.STN.Maidan_Konstytutsii,Maidan Konstytutsii,Maidan Konstytutsii,49.9918695,36.2317622,UA,,267309843,,,Q1851615,uk:Майдан Конституції (станція метро),,,open,exact,,,
UA.STN.Levada,Levada,Levada,49.9809137,36.2431139,UA,,267309844,,,Q1980939,uk:Проспект Гагаріна (станція метро),,,open,exact,,,
UA.STN.Sportyvna,Sportyvna,Sportyvna,49.9792593,36.2612851,UA,,267310306,,,Q2021778,"uk:Спортивна (станція метро, Харків)",,,open,exact,,,
UA.STN.Zavodska,Zavodska,Zavodska,49.9760105,36.2808808,UA,,267310307,,,Q1980928,uk:Завод імені Малишева (станція метро),,,open,exact,,,
UA.STN.Turboatom,Turboatom,Turboatom,49.9722414,36.3017772,UA,,267310308,,,Q2295092,uk:Турбоатом (станція метро),,,open,exact,,,
UA.STN.Palats_Sportu,Palats Sportu,Palats Sportu,49.9663613,36.32113,UA,,267310326,,,Q1980634,"uk:Палац Спорту (станція метро, Харків)",,,open,exact,,,
UA.STN.Armiiska,Armiiska,Armiiska,49.9619415,36.3429876,UA,,267310368,,,Q1980955,uk:Армійська (станція метро),,,open,exact,,,
UA.STN.m._O.S._Maselskoho,іm. O.S. Maselskoho,іm. O.S. Maselskoho,49.9585511,36.3601484,UA,,267310369,,,,,,,open,exact,,,
UA.STN.Tsentralny_Rynok,Tsentralny Rynok,Tsentralny Rynok,49.9927554,36.2196113,UA,,267310391,,,Q1981254,uk:Центральний ринок (станція метро),,,open,exact,,,
UA.STN.Yaroslava_Mudroho,Yaroslava Mudroho,Yaroslava Mudroho,50.0038678,36.248325,UA,,267465955,,,Q1984078,"uk:Пушкінська (станція метро, Харків)",,,open,exact,,,
UA.STN.Kyivska,Kyivska,Kyivska,50.0013602,36.2693864,UA,,267465956,,,Q1981672,"uk:Київська (станція метро, Харків)",,,open,exact,,,
UA.STN.Akademka_Barabashova,Akademіka Barabashova,Akademіka Barabashova,50.0024853,36.302741,UA,,267465957,,,,,,,open,exact,,,
UA.STN.Akademka_Pavlova,Akademіka Pavlova,Akademіka Pavlova,50.0096354,36.3188132,UA,,267465958,,,Q1982377,uk:Академіка Павлова,,,open,exact,,,
UA.STN.Saltivska,Saltivska,Saltivska,50.0248759,36.3358942,UA,,267465960,,,Q1984066,ru:Салтовская (станция метро),,,open,exact,,,
UA.STN.Derzhprom,Derzhprom,Derzhprom,50.004857,36.232216,UA,,267466050,,,Q1984072,uk:Держпром (станція метро),,,open,exact,,,
UA.STN.Naukova,Naukova,Naukova,50.0129583,36.2269058,UA,,267466051,,,Q1984058,uk:Наукова (станція метро),,,open,exact,,,
UA.STN.Botanichny_Sad,Botanichny Sad,Botanichny Sad,50.0261792,36.2230034,UA,,267466052,,,Q1984574,"uk:Ботанічний сад (станція метро, Харків)",,,open,exact,,,
UA.STN.23_Serpnya,23 Serpnya,23 Serpnya,50.0356056,36.2199338,UA,,267466053,,,Q1984723,uk:23 Серпня (станція метро),,,open,exact,,,
UA.STN.Oleksiivska,Oleksiivska,Oleksiivska,50.0502465,36.2062928,UA,,267466054,,,Q2423534,"uk:Олексіївська (станція метро, Харків)",,,open,exact,,,
UA.STN.Metrobudvnykv,Metrobudіvnykіv,Metrobudіvnykіv,49.9782542,36.2624343,UA,,267466152,,,Q919772,"uk:Метробудівників (станція метро, Харків)",,,open,exact,,,
UA.STN.Zakhysnykiv_Ukrainy,Zakhysnykiv Ukrainy,Zakhysnykiv Ukrainy,49.9887698,36.2648632,UA,,267466153,,,Q1984538,uk:Захисників України (станція метро),,,open,exact,,,
UA.STN.Arkhtektora_Beketova,Arkhіtektora Beketova,Arkhіtektora Beketova,49.9998542,36.2397102,UA,,267466154,,,Q1984580,uk:Архітектора Бекетова (станція метро),,,open,exact,,,
UA.STN.Loseve_2,Loseve 2,Loseve 2,49.9462454,36.3973991,UA,440567,268180166,,,Q28704758,uk:Лосєве-2,,,open,exact,,,
UA.STN.Pyatykhatky_25_km,Pyatykhatky (25 km),Pyatykhatky (25 km),49.9194315,36.4192825,UA,,268180175,,,Q50407008,uk:П'ятихатки (зупинний пункт),,,open,exact,,,
UA.STN.Rohan,Rohan,Rohan,49.9022553,36.4311059,UA,,268180182,,,Q25445683,uk:Рогань (станція),,,open,exact,,,
UA.STN.Borshchovich,Борщовичі,Borshchovichі,49.8605123,24.2564196,UA,379301,268452201,,,,,,,open,exact,,,
UA.STN.Krasne,Красне,Krasne,49.9169197,24.6160958,UA,379809,268452268,,,Q12114196,uk:Красне (станція),,,open,exact,,,
UA.STN.Radivilv,Радивилів,Radivilіv,50.1187762,25.2604886,UA,350801,268452566,,,,,,,open,exact,,,
UA.STN.Kamyanitsya-Volinska,Кам'яниця-Волинська,Kam'yanitsya-Volinska,50.3509558,25.7003984,UA,350318,268453234,,,,,,,open,exact,,,
UA.STN.Mokriv,Mokriv,Mokriv,50.4370661,25.9479093,UA,350110,268454515,,,,,,,open,exact,,,
UA.STN.Glinsk,Глинськ,Glinsk,50.5077557,26.1481784,UA,350017,268454571,,,,,,,open,exact,,,
UA.STN.Oleksandrya-Rvnenska,Олександрія-Рівненська,Oleksandrіya-Rіvnenska,50.7309707,26.3264599,UA,356634,268456828,,,,,,,open,exact,,,
UA.STN.Voloshki,Волошки,Voloshki,50.7394428,26.3438983,UA,356649,268456838,,,,,,,open,exact,,,
UA.STN.Kholodna_Hora,Kholodna Hora,Kholodna Hora,49.9827895,36.1825132,UA,,268473514,,,Q1980909,uk:Холодна гора (станція метро),,,open,exact,,,
UA.STN.Plysky,Plysky,Plysky,51.1028265,32.4424325,UA,325802,271790017,,,,,,,open,exact,,,
UA.STN.Sloboda-Petrivka,Sloboda-Petrivka,Sloboda-Petrivka,50.1263738,32.3893288,UA,,275213363,,,Q12153642,,,,open,exact,,,
UA.STN.Chemerne,Чемерне,Chemerne,51.3305678,26.5026238,UA,,275245169,,,,,,,open,exact,,,
UA.STN.Orlvka,Орлівка,Orlіvka,51.3200447,26.5740274,UA,,275245172,,,,,,,open,exact,,,
UA.STN.Udritsk,Удрицьк,Udritsk,51.7473285,26.7504062,UA,356403,276298158,,,,,,,open,exact,,,
UA.STN.Zasluchchya,Заслуччя,Zasluchchya,51.6008825,26.6658771,UA,356210,276298185,,,,,,,open,exact,,,
UA.STN.Kolki,Колки,Kolki,51.5880721,26.6156152,UA,,276298189,,,,,,,open,exact,,,
UA.STN.Veselyi_Kut,Veselyi Kut,Veselyi Kut,47.105875,29.9919671,UA,,277665107,,,,,,,open,exact,,,
UA.STN.Perekhrestove,Perekhrestove,Perekhrestove,47.4384837,29.7953378,UA,,277665176,,,,,,,open,exact,,,
UA.STN.Mardarivka,Mardarivka,Mardarivka,47.5364027,29.7390548,UA,,277665187,,,Q16706316,uk:Мардарівка (станція),,,open,exact,,,
UA.STN.Poberezhzhia,Poberezhzhia,Poberezhzhia,47.8090742,29.514413,UA,406833,277665289,,,,,,,open,exact,,,
UA.STN.Vapniarka,Vapniarka,Vapniarka,48.5339315,28.7455309,UA,408504,277665531,,,,,,,open,exact,,,
UA.STN.Rakhni,Рахни,Rakhni,48.7889276,28.4719464,UA,331603,277665578,,,,,,,open,exact,,,
UA.STN.Mitlanvka,Митланівка,Mitlanіvka,48.9345457,28.229637,UA,330070,277665631,,,,,,,open,exact,,,
UA.STN.Budki,Будьки,Budki,48.9546579,28.2075467,UA,330066,277665640,,,,,,,open,exact,,,
UA.STN.Zhukvts,Жуківці,Zhukіvtsі,49.0042194,28.1639604,UA,330047,277665651,,,,,,,open,exact,,,
UA.STN.Sadova,Садова,Sadova,49.0156454,28.1402088,UA,,277665655,,,,,,,open,exact,,,
UA.STN.Donetsk,Donetsk,Donetsk,48.0441723,37.7456786,UA,480403,278290881,,,Q1981270,uk:Донецьк (станція),,,open,exact,,,
UA.STN.1146_km,1146 км,1146 km,47.9497131,37.6780485,UA,480626,278291818,,,,,,,open,exact,,,
UA.STN.Olenvka,Оленівка,Olenіvka,47.8367359,37.6509447,UA,486503,278291952,,,Q16709990,uk:Оленівка (станція),,,open,exact,,,
UA.STN.1188_km,1188 км,1188 km,47.6411035,37.4948425,UA,486217,278293047,,,,,,,open,exact,,,
UA.STN.Zachatvska,Зачатівська,Zachatіvska,47.4700468,37.1977413,UA,486804,278297731,,,Q20077093,uk:Зачатівська,,,open,exact,,,
UA.STN.Stulneve,Стульневе,Stulneve,47.2126668,36.0164906,UA,,278297963,,,,,,,open,exact,,,
UA.STN.Mahistral,Mahistral,Mahistral,48.557282,26.732883,UA,,282117403,,,,,,,open,exact,,,
UA.STN.Dirdin,Дирдин,Dirdin,49.2386543,31.441792,UA,,282618340,,,Q28706932,uk:Дирдин (платформа),,,open,exact,,,
UA.STN.Kalynivka,Kalynivka,Kalynivka,49.1453516,31.5870065,UA,,282618365,,,Q56368653,"uk:Калинівка (зупинний пункт, Шевченківська дирекція Одеської залізниці)",,,open,exact,,,
UA.STN.Samordnya,Саморідня,Samorіdnya,49.4666169,31.2372358,UA,,282618467,,,Q28706926,uk:Саморідня (зупинний пункт),,,open,exact,,,
UA.STN.Brki,Бірки,Bіrki,48.9476224,32.2984863,UA,,282708687,,,,,,,open,exact,,,
UA.STN.gradvka,Єградівка,Єgradіvka,48.7842864,32.439109,UA,,282708950,,,,,,,open,exact,,,
UA.STN.Valyava,Валява,Valyava,49.3305706,31.3595465,UA,,282709188,,,Q28706936,uk:Валява (платформа),,,open,exact,,,
UA.STN.Klubna,Klubna,Klubna,49.1471752,31.6039021,UA,,282709202,,,Q56368652,uk:Клубна (зупинний пункт),,,open,exact,,,
UA.STN.Lower_lift_station_2,Lower lift station #2,Lower lift station #2,48.3581137,24.4081639,UA,,285904494,,,,,,,open,exact,,,
UA.STN.Nesterivtsi,Nesterivtsi,Nesterivtsi,48.9771221,26.7330024,UA,333219,286325255,,,,,,,open,exact,,,
UA.STN.Yarmolyntsi,Yarmolyntsi,Yarmolyntsi,49.178822,26.8041973,UA,333702,286325298,,,,,,,open,exact,,,
UA.STN.Pidvolochysk,Pidvolochysk,Pidvolochysk,49.5292097,26.1408224,UA,361308,286325686,,,Q12145919,uk:Підволочиськ (станція),,,open,exact,,,
UA.STN.Teteriv,Teteriv,Teteriv,50.6987291,29.6013147,UA,,287239461,,,Q12160991,uk:Тетерів (станція),,,open,exact,,,
UA.STN.Monastirska,Монастирська,Monastirska,49.5940578,34.5748481,UA,448535,290335088,,,Q41298789,uk:Монастирська (зупинний пункт),,,open,exact,,,
UA.STN.Malotaranvka,Малотаранівка,Malotaranіvka,48.6669478,37.5164995,UA,491427,290338299,,,,,,,open,exact,,,
UA.STN.Cherkaskiy,Черкаський,Cherkaskiy,48.8310473,37.3862112,UA,492311,290338354,,,,,,,open,exact,,,
UA.STN.1134_km,1134 км,1134 km,47.5803062,35.3027322,UA,,293206974,,,,,,,open,exact,,,
UA.STN.Kushugum,Kushugum,Kushugum,47.7223523,35.1946405,UA,,293207077,,,,,,,open,exact,,,
UA.STN.Nyzhnia_Tersa,Nyzhnia Tersa,Nyzhnia Tersa,48.1518172,35.4928088,UA,,293207602,,,,,,,open,exact,,,
UA.STN.Sinelnikove,Синельникове І,Sinelnikove І,48.3145685,35.5260622,UA,,293207885,,,Q12152811,uk:Синельникове I,,,open,exact,,,
UA.STN.Post__1,Пост № 1,Post № 1,48.3325891,35.5348309,UA,,293207904,,,,,,,open,exact,,,
UA.STN.1029_km,1029 км,1029 km,48.3410975,35.5422671,UA,,293207927,,,,,,,open,exact,,,
UA.STN.Yurvka,Юр'ївка,Yur'їvka,48.7306384,36.0144733,UA,,293208489,,,,,,,open,exact,,,
UA.STN.Pryadkin,Прядкiн,Pryadkin,48.9878609,36.3122585,UA,,293208860,,,,,,,open,exact,,,
UA.STN.Gersevanvskiy,Герсеванівський,Gersevanіvskiy,49.0311134,36.3294291,UA,,293208910,,,,,,,open,exact,,,
UA.STN.Kvitoch,Kvitoch,Kvitoch,49.3525988,36.2281926,UA,,293209114,,,,,,,open,exact,,,
UA.STN.Zlatopil,Zlatopil,Zlatopil,49.3822433,36.2082966,UA,,293209125,,,Q25445626,uk:Златопіль (станція),,,open,exact,,,
UA.STN.Pvnch,Північ,Pіvnіch,49.5032696,36.1535625,UA,,293209214,,,,,,,open,exact,,,
UA.STN.Visokiy,Високий,Visokiy,49.8918423,36.1171847,UA,,293209504,,,,,,,open,exact,,,
UA.STN.Naukoviy,Науковий,Naukoviy,49.8996648,36.1403948,UA,,293209535,,,,,,,open,exact,,,
UA.STN.9_km,9 km,9 km,46.4181656,30.6463777,UA,,293331953,,,,,,,open,exact,,,
UA.STN.Odesa-Zakhidna,Odesa-Zakhidna,Odesa-Zakhidna,46.4436583,30.6535539,UA,,293332000,,,Q16709735,uk:Одеса-Західна,,,open,exact,,,
UA.STN.im._I._A._Yemtsia,im. I. A. Yemtsia,im. I. A. Yemtsia,46.3612274,30.5855764,UA,,293332266,,,,,,,open,exact,,,
UA.STN.Kseniieve,Kseniieve,Kseniieve,46.3633017,30.6215411,UA,406602,293332281,,,,,,,open,exact,,,
UA.STN.Bohdanivka-Kamyanky,Bohdanivka-Kamyanky,Bohdanivka-Kamyanky,49.5493431,26.0210904,UA,,293898623,,,,,,,open,exact,,,
UA.STN.Tsibuleve,Цибулеве,Tsibuleve,48.8444463,32.4118837,UA,,304673821,,,,,,,open,exact,,,
UA.STN.Kokhanvka,Коханівка,Kokhanіvka,48.7522586,32.4845418,UA,,304673870,,,,,,,open,exact,,,
UA.STN.Tunelna,Тунельна,Tunelna,48.4198902,35.0442064,UA,,305568836,,,,,,,open,exact,,,
UA.STN.Udachna,Удачна,Udachna,48.2378224,36.9873133,UA,481904,311054741,,,Q22058300,uk:Удачна,,,open,exact,,,
UA.STN.Pjatichatki,Pjatichatki,Pjatichatki,48.4148678,33.7029143,UA,,311309799,,,Q12137132,uk:П'ятихатки (станція),,,open,exact,,,
UA.STN.Poliskyi,Poliskyi,Poliskyi,50.3353769,31.4353685,UA,322727,312633918,,,Q12129192,uk:Поліський (зупинний пункт),,,open,exact,,,
UA.STN.Shinniy,Шинний,Shinniy,48.4074773,34.9915837,UA,450223,313069681,,,,,,,open,exact,,,
UA.STN.Mirniy,Мирний,Mirniy,48.3827871,34.9951778,UA,,313070465,,,,,,,open,exact,,,
UA.STN.Krolevets,Кролевець,Krolevets,51.5516198,33.3626258,UA,327805,313285551,,,Q12114968,uk:Кролевець (станція),,,open,exact,,,
UA.STN.Obvidnyi,Obvidnyi,Obvidnyi,50.9637044,28.5643418,UA,348727,313425333,,,,,,,open,exact,,,
UA.STN.Bekhi,Бехи,Bekhi,51.0730571,28.6776902,UA,,313425345,,,,,,,open,exact,,,
UA.STN.Kobizhcha,Кобижча,Kobizhcha,50.8236918,31.5493364,UA,323700,313499407,,,,,,,open,exact,,,
UA.STN.Ret,Реть,Ret,51.5979475,33.3844256,UA,327818,313500330,,,Q41070481,uk:Реть (зупинний пункт),,,open,exact,,,
UA.STN.Tereshchenska,Терещенська,Tereshchenska,51.7641833,33.4813767,UA,328102,313500937,,,Q12160739,uk:Терещенська,,,open,exact,,,
UA.STN.Lokotki,Локотки,Lokotki,51.7969303,33.4870517,UA,328189,313500952,,,,,,,open,exact,,,
UA.STN.223_km,223 км,223 km,48.3452313,34.9471718,UA,459417,314580875,,,,,,,open,exact,,,
UA.STN.Lyubzhnya,Любіжня,Lyubіzhnya,48.532015,24.6169291,UA,,314917801,,,,,,,open,exact,,,
UA.STN.Loyova,Лойова,Loyova,48.5760215,24.6122557,UA,386911,314918451,,,,,,,open,exact,,,
UA.STN.Tismenchani,Тисменчани,Tismenchani,48.7586521,24.6811259,UA,387026,314918582,,,,,,,open,exact,,,
UA.STN.Dachnyk,Dachnyk,Dachnyk,48.8041671,24.7063094,UA,,314918588,,,,,,,open,exact,,,
UA.STN.Ivano-Frankivsk,Ivano-Frankivsk,Ivano-Frankivsk,48.9254195,24.7238252,UA,388404,314919246,,,Q892996,uk:Івано-Франківськ (станція),,,open,exact,,,
UA.STN.Pavlvka,Павлівка,Pavlіvka,48.9873534,24.6664957,UA,387810,314920560,,,,,,,open,exact,,,
UA.STN.Maydan,Майдан,Maydan,49.016241,24.5566019,UA,387736,314920947,,,,,,,open,exact,,,
UA.STN.Bodnarv,Боднарів,Bodnarіv,49.0352664,24.5246608,UA,387721,314921037,,,,,,,open,exact,,,
UA.STN.Kalush,Калуш,Kalush,49.0126164,24.3489717,UA,387702,314921403,,,,,,,open,exact,,,
UA.STN.Rozhnyatv,Рожнятів,Rozhnyatіv,49.0002278,24.1599377,UA,387609,314922195,,,,,,,open,exact,,,
UA.STN.Rakv,Раків,Rakіv,49.0018262,24.1064364,UA,387435,314922582,,,,,,,open,exact,,,
UA.STN.Bolekhv,Болехів,Bolekhіv,49.0632382,23.872177,UA,387308,314923062,,,,,,,open,exact,,,
UA.STN.Morshin,Моршин,Morshin,49.1500752,23.8745428,UA,377414,314923817,,,Q16707509,uk:Моршин (станція),,,open,exact,,,
UA.STN.Rostushcha,Ростуща,Rostushcha,47.8091114,35.2832882,UA,463605,314925033,,,,,,,open,exact,,,
UA.STN.Nadvirna,Nadvirna,Nadvirna,48.6241664,24.5849831,UA,386907,315776227,,,Q22058271,uk:Надвірна (станція),,,open,exact,,,
UA.STN.Pl._166_km,Пл. 166 км,Pl. 166 km,48.7123242,24.871333,UA,388654,315858260,,,,,,,open,exact,,,
UA.STN.Rakhiv,Rakhiv,Rakhiv,48.0546601,24.2090213,UA,,316186972,,,,,,,open,exact,,,
UA.STN.Pyadiki,П’ядики,P’yadiki,48.5625355,25.0706635,UA,388669,316214291,,,,,,,open,exact,,,
UA.STN.Cheremkhv,Черемхів,Cheremkhіv,48.6779292,24.9671535,UA,388635,316214405,,,,,,,open,exact,,,
UA.STN.Tsenyava,Ценява,Tsenyava,48.5516254,25.1170612,UA,388813,316222190,,,,,,,open,exact,,,
UA.STN.Khvaliboga,Хвалибога,Khvaliboga,48.6154336,25.2891795,UA,388936,316223885,,,,,,,open,exact,,,
UA.STN.Vkno,Вікно,Vіkno,48.6673839,25.3655584,UA,388921,316225026,,,,,,,open,exact,,,
